chrom	chromStart	chromEnd	name	score	strand	counts
6	25978309	25978339	M07808:66:000000000-KDBRJ:1:2106:22703:24303	60	-	18
6	156890523	156890553	M07808:66:000000000-KDBRJ:1:2106:14174:24321	60	-	5
6	73521175	73521205	M07808:66:000000000-KDBRJ:1:2106:22409:24487	60	-	10
6	84216439	84216469	M07808:66:000000000-KDBRJ:1:2106:19086:25687	60	+	4
6	149390430	149390460	M07808:66:000000000-KDBRJ:1:2106:16676:25777	60	+	12
6	50540808	50540838	M07808:66:000000000-KDBRJ:1:2106:14524:27667	60	+	2
6	50540808	50540838	M07808:66:000000000-KDBRJ:1:2106:14534:27685	60	+	2
6	111126806	111126836	M07808:66:000000000-KDBRJ:1:2107:8248:4075	60	+	8
6	686995	687025	M07808:66:000000000-KDBRJ:1:2107:24322:4924	60	-	5
6	56510153	56510183	M07808:66:000000000-KDBRJ:1:2107:13339:5074	60	+	11
6	136704408	136704438	M07808:66:000000000-KDBRJ:1:2107:9741:6262	60	-	8
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2107:25031:6618	60	-	69
6	41305463	41305493	M07808:66:000000000-KDBRJ:1:2107:18422:7160	60	+	12
6	135690409	135690439	M07808:66:000000000-KDBRJ:1:2107:17743:7517	60	+	5
6	126494613	126494643	M07808:66:000000000-KDBRJ:1:2107:19326:8204	60	+	6
6	126494613	126494643	M07808:66:000000000-KDBRJ:1:2107:19344:8209	60	+	6
6	105970623	105970653	M07808:66:000000000-KDBRJ:1:2107:8315:9326	60	+	9
6	105970623	105970653	M07808:66:000000000-KDBRJ:1:2107:8298:9336	60	+	9
6	105970623	105970653	M07808:66:000000000-KDBRJ:1:2107:8318:9352	60	+	9
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2107:4635:10529	60	-	93
6	36980646	36980676	M07808:66:000000000-KDBRJ:1:2107:25953:10748	60	+	6
6	27143678	27143708	M07808:66:000000000-KDBRJ:1:2107:24308:11615	60	+	1
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2107:3660:11719	60	-	69
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2107:3648:11736	60	-	69
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2107:7211:13300	60	-	69
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2107:7198:13314	60	-	69
6	73253593	73253620	M07808:66:000000000-KDBRJ:1:2107:26350:13592	60	-	55
6	151381891	151381921	M07808:66:000000000-KDBRJ:1:2107:2744:14287	60	-	8
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2107:8037:16461	60	+	48
6	135208011	135208041	M07808:66:000000000-KDBRJ:1:2107:25209:16542	60	+	7
6	135208011	135208041	M07808:66:000000000-KDBRJ:1:2107:25191:16547	60	+	7
6	138518543	138518573	M07808:66:000000000-KDBRJ:1:2107:3191:17012	60	-	3
6	73253593	73253620	M07808:66:000000000-KDBRJ:1:2107:27734:17073	60	-	55
6	144611800	144611830	M07808:66:000000000-KDBRJ:1:2107:4354:18073	60	+	1
6	160448477	160448507	M07808:66:000000000-KDBRJ:1:2107:7730:18253	60	+	18
6	160448477	160448507	M07808:66:000000000-KDBRJ:1:2107:7720:18269	60	+	18
6	160448477	160448507	M07808:66:000000000-KDBRJ:1:2107:7738:18274	60	+	18
6	133971806	133971836	M07808:66:000000000-KDBRJ:1:2107:6601:19970	60	-	6
6	133971806	133971836	M07808:66:000000000-KDBRJ:1:2107:6589:19985	60	-	6
6	133971806	133971836	M07808:66:000000000-KDBRJ:1:2107:6571:19986	60	-	6
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2107:18610:20438	60	-	93
6	103360616	103360646	M07808:66:000000000-KDBRJ:1:2107:22119:20458	60	+	5
6	40699262	40699292	M07808:66:000000000-KDBRJ:1:2107:16078:20553	60	-	2
6	40699262	40699292	M07808:66:000000000-KDBRJ:1:2107:16064:20564	60	-	2
6	22210516	22210546	M07808:66:000000000-KDBRJ:1:2107:22440:20573	60	-	4
6	22210516	22210546	M07808:66:000000000-KDBRJ:1:2107:22441:20591	60	-	4
6	22210516	22210546	M07808:66:000000000-KDBRJ:1:2107:13226:20660	60	-	4
6	25978309	25978339	M07808:66:000000000-KDBRJ:1:2107:17921:21056	60	-	18
6	25978309	25978339	M07808:66:000000000-KDBRJ:1:2107:17935:21068	60	-	18
6	125615848	125615878	M07808:66:000000000-KDBRJ:1:2107:22703:21870	60	-	16
6	26123408	26123438	M07808:66:000000000-KDBRJ:1:2107:11420:22439	60	+	17
6	686995	687025	M07808:66:000000000-KDBRJ:1:2107:13689:22474	60	-	5
6	98787267	98787297	M07808:66:000000000-KDBRJ:1:2107:16128:22595	60	-	2
6	79113963	79113993	M07808:66:000000000-KDBRJ:1:2107:21966:22838	60	-	9
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2107:16976:23186	60	-	93
6	93964340	93964370	M07808:66:000000000-KDBRJ:1:2107:7555:23194	60	-	2
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2107:7355:23485	60	-	93
6	73521175	73521205	M07808:66:000000000-KDBRJ:1:2107:7440:23599	60	-	10
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2107:11957:24678	60	-	69
6	36549110	36549140	M07808:66:000000000-KDBRJ:1:2107:16644:24856	60	+	3
6	36549110	36549140	M07808:66:000000000-KDBRJ:1:2107:16660:24863	60	+	3
6	36866058	36866088	M07808:66:000000000-KDBRJ:1:2107:21000:26368	60	-	3
6	36866058	36866088	M07808:66:000000000-KDBRJ:1:2107:20999:26395	60	-	3
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2108:10911:2357	60	-	93
6	144426993	144427023	M07808:66:000000000-KDBRJ:1:2108:20474:3778	60	+	4
6	109400037	109400067	M07808:66:000000000-KDBRJ:1:2108:9524:4115	60	+	9
6	73521020	73521050	M07808:66:000000000-KDBRJ:1:2108:8941:5340	60	-	4
6	150134641	150134671	M07808:66:000000000-KDBRJ:1:2108:10529:5577	60	-	2
6	158034707	158034737	M07808:66:000000000-KDBRJ:1:2108:18787:6305	60	+	2
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2108:23473:7825	60	+	48
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2108:23476:7844	60	+	48
6	89824380	89824410	M07808:66:000000000-KDBRJ:1:2108:26189:8407	60	+	10
6	36866058	36866088	M07808:66:000000000-KDBRJ:1:2108:21918:8489	60	-	3
6	12054473	12054503	M07808:66:000000000-KDBRJ:1:2108:21299:8639	60	+	4
6	73521068	73521098	M07808:66:000000000-KDBRJ:1:2108:13657:9060	60	+	3
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2108:15365:9186	60	-	69
6	61743096	61743126	M07808:66:000000000-KDBRJ:1:2108:5992:9840	60	-	6
6	26123408	26123438	M07808:66:000000000-KDBRJ:1:2108:13923:10397	60	+	17
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2108:14908:10514	60	-	69
6	125232289	125232319	M07808:66:000000000-KDBRJ:1:2108:14284:10640	60	+	2
6	89824380	89824410	M07808:66:000000000-KDBRJ:1:2108:9754:10791	60	+	10
6	89824380	89824410	M07808:66:000000000-KDBRJ:1:2108:9736:10793	60	+	10
6	41091424	41091454	M07808:66:000000000-KDBRJ:1:2108:4570:10999	60	-	1
6	160448477	160448507	M07808:66:000000000-KDBRJ:1:2108:19296:11492	60	+	18
6	47044527	47044557	M07808:66:000000000-KDBRJ:1:2108:25830:11658	60	+	4
6	25535148	25535178	M07808:66:000000000-KDBRJ:1:2108:22012:12707	60	+	7
6	44423219	44423249	M07808:66:000000000-KDBRJ:1:2108:11724:12781	60	-	8
6	130800199	130800229	M07808:66:000000000-KDBRJ:1:2108:25160:13106	60	+	16
6	124284589	124284619	M07808:66:000000000-KDBRJ:1:2108:6124:13185	60	-	9
6	49463305	49463335	M07808:66:000000000-KDBRJ:1:2108:26536:13995	60	-	6
6	14165440	14165470	M07808:66:000000000-KDBRJ:1:2108:24111:14511	60	+	8
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2108:5323:14681	60	-	93
6	14165440	14165470	M07808:66:000000000-KDBRJ:1:2108:5503:15345	60	+	8
6	43388050	43388080	M07808:66:000000000-KDBRJ:1:2108:24974:15528	60	-	24
6	24580003	24580033	M07808:66:000000000-KDBRJ:1:2108:14378:17280	60	-	5
6	36980646	36980676	M07808:66:000000000-KDBRJ:1:2108:8120:17303	60	+	6
6	104935232	104935262	M07808:66:000000000-KDBRJ:1:2108:2499:17368	60	+	3
6	42387738	42387768	M07808:66:000000000-KDBRJ:1:2108:8186:18012	60	+	14
6	42387738	42387768	M07808:66:000000000-KDBRJ:1:2108:8210:18016	60	+	14
6	62896445	62896473	M07808:66:000000000-KDBRJ:1:2108:21396:18278	60	+	1
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2108:6565:18280	60	-	69
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2108:3484:20018	60	-	69
6	100804029	100804059	M07808:66:000000000-KDBRJ:1:2108:17946:20345	60	+	25
6	24552366	24552396	M07808:66:000000000-KDBRJ:1:2108:6635:20420	60	-	2
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2108:5578:20477	60	+	48
6	130933050	130933080	M07808:66:000000000-KDBRJ:1:2108:6005:20614	60	-	9
6	103360616	103360646	M07808:66:000000000-KDBRJ:1:2108:13206:20855	60	+	5
6	103360616	103360646	M07808:66:000000000-KDBRJ:1:2108:13219:20870	60	+	5
6	155679907	155679937	M07808:66:000000000-KDBRJ:1:2108:6221:21038	60	+	1
6	43388053	43388080	M07808:66:000000000-KDBRJ:1:2108:5319:21362	60	-	3
6	43388053	43388080	M07808:66:000000000-KDBRJ:1:2108:5311:21379	60	-	3
6	56510153	56510183	M07808:66:000000000-KDBRJ:1:2108:11887:23410	60	+	11
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2108:15165:23527	60	-	93
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2108:16873:24078	60	+	48
6	137262341	137262371	M07808:66:000000000-KDBRJ:1:2108:13581:24165	60	+	3
6	137262341	137262371	M07808:66:000000000-KDBRJ:1:2108:13569:24178	60	+	3
6	137262341	137262371	M07808:66:000000000-KDBRJ:1:2108:13591:24182	60	+	3
6	686995	687025	M07808:66:000000000-KDBRJ:1:2108:24488:24208	60	-	5
6	70624870	70624900	M07808:66:000000000-KDBRJ:1:2108:21850:24706	60	+	3
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2108:24586:24930	60	+	48
6	135047956	135047986	M07808:66:000000000-KDBRJ:1:2108:19484:26522	60	-	2
6	11066418	11066448	M07808:66:000000000-KDBRJ:1:2108:9297:26645	60	+	1
6	100804029	100804059	M07808:66:000000000-KDBRJ:1:2108:21753:27104	60	+	25
6	100804029	100804059	M07808:66:000000000-KDBRJ:1:2108:21767:27116	60	+	25
6	83227827	83227857	M07808:66:000000000-KDBRJ:1:2109:11990:2781	60	-	1
6	127340884	127340914	M07808:66:000000000-KDBRJ:1:2109:19029:3776	60	+	4
6	73253593	73253620	M07808:66:000000000-KDBRJ:1:2109:21795:5650	60	-	55
6	158962858	158962888	M07808:66:000000000-KDBRJ:1:2109:12394:5865	60	-	14
6	121111750	121111780	M07808:66:000000000-KDBRJ:1:2109:23864:6710	60	-	10
6	14165440	14165470	M07808:66:000000000-KDBRJ:1:2109:24714:7646	60	+	8
6	121849181	121849211	M07808:66:000000000-KDBRJ:1:2109:25939:8309	60	+	6
6	105970623	105970653	M07808:66:000000000-KDBRJ:1:2109:14213:8337	60	+	9
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2109:22422:8409	60	-	69
6	12054473	12054503	M07808:66:000000000-KDBRJ:1:2109:26311:8492	60	+	4
6	42528693	42528723	M07808:66:000000000-KDBRJ:1:2109:25500:8713	60	-	1
6	73521070	73521100	M07808:66:000000000-KDBRJ:1:2109:9107:9474	60	+	9
6	156890523	156890553	M07808:66:000000000-KDBRJ:1:2109:9450:9554	60	-	5
6	90600918	90600948	M07808:66:000000000-KDBRJ:1:2109:16136:9592	60	+	7
6	165231481	165231506	M07808:66:000000000-KDBRJ:1:2109:15213:9710	60	-	2
6	14384056	14384086	M07808:66:000000000-KDBRJ:1:2109:19556:10250	60	+	3
6	14384056	14384086	M07808:66:000000000-KDBRJ:1:2109:19548:10273	60	+	3
6	121111750	121111780	M07808:66:000000000-KDBRJ:1:2109:16386:10524	60	-	10
6	28203095	28203125	M07808:66:000000000-KDBRJ:1:2109:28460:10950	60	+	1
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2109:27871:11075	60	+	48
6	16692420	16692450	M07808:66:000000000-KDBRJ:1:2109:13502:11524	60	-	4
6	52967761	52967791	M07808:66:000000000-KDBRJ:1:2109:26851:11865	60	+	8
6	135074838	135074868	M07808:66:000000000-KDBRJ:1:2109:29064:13310	60	-	6
6	135074838	135074868	M07808:66:000000000-KDBRJ:1:2109:29080:13320	60	-	6
6	142243081	142243111	M07808:66:000000000-KDBRJ:1:2109:26411:13392	60	-	7
6	108602180	108602210	M07808:66:000000000-KDBRJ:1:2109:23102:16628	60	+	4
6	89824380	89824410	M07808:66:000000000-KDBRJ:1:2109:23138:16967	60	+	10
6	89824380	89824410	M07808:66:000000000-KDBRJ:1:2109:23126:16979	60	+	10
6	73521110	73521140	M07808:66:000000000-KDBRJ:1:2109:23309:17358	60	-	5
6	79100571	79100601	M07808:66:000000000-KDBRJ:1:2109:22100:17677	60	+	9
6	43388050	43388080	M07808:66:000000000-KDBRJ:1:2109:8348:18584	60	-	24
6	165231481	165231506	M07808:66:000000000-KDBRJ:1:2109:4833:18516	60	-	2
6	135074838	135074868	M07808:66:000000000-KDBRJ:1:2109:26302:18931	60	-	6
6	135074838	135074868	M07808:66:000000000-KDBRJ:1:2109:26314:18946	60	-	6
6	25937866	25937896	M07808:66:000000000-KDBRJ:1:2109:17975:19110	60	+	2
6	130443411	130443441	M07808:66:000000000-KDBRJ:1:2109:27552:19286	60	-	1
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2109:7044:19480	60	-	93
6	120909011	120909041	M07808:66:000000000-KDBRJ:1:2109:4161:19780	60	+	5
6	151381891	151381921	M07808:66:000000000-KDBRJ:1:2109:19575:20212	60	-	8
6	148056459	148056489	M07808:66:000000000-KDBRJ:1:2109:17110:20252	60	+	1
6	160448477	160448507	M07808:66:000000000-KDBRJ:1:2109:22603:20289	60	+	18
6	109400037	109400067	M07808:66:000000000-KDBRJ:1:2109:18276:20699	60	+	9
6	109400037	109400067	M07808:66:000000000-KDBRJ:1:2109:18282:20716	60	+	9
6	152977376	152977406	M07808:66:000000000-KDBRJ:1:2109:13696:21203	60	-	8
6	75199491	75199521	M07808:66:000000000-KDBRJ:1:2109:23339:21847	60	+	3
6	40699263	40699293	M07808:66:000000000-KDBRJ:1:2109:23492:21854	60	-	8
6	686995	687025	M07808:66:000000000-KDBRJ:1:2109:20359:21969	60	-	5
6	42387738	42387768	M07808:66:000000000-KDBRJ:1:2109:16615:22008	60	+	14
6	31426896	31426925	M07808:66:000000000-KDBRJ:1:2109:8562:22308	60	-	5
6	31426896	31426925	M07808:66:000000000-KDBRJ:1:2109:8581:22309	60	-	5
6	108602180	108602210	M07808:66:000000000-KDBRJ:1:2109:22285:22699	60	+	4
6	138330682	138330712	M07808:66:000000000-KDBRJ:1:2109:12992:23199	60	-	3
6	43388050	43388080	M07808:66:000000000-KDBRJ:1:2109:13589:23334	60	-	24
6	43388050	43388080	M07808:66:000000000-KDBRJ:1:2109:13580:23352	60	-	24
6	89833737	89833767	M07808:66:000000000-KDBRJ:1:2109:16981:24250	60	-	9
6	89833737	89833767	M07808:66:000000000-KDBRJ:1:2109:16998:24255	60	-	9
6	109497110	109497140	M07808:66:000000000-KDBRJ:1:2109:14305:24496	60	+	5
6	129682111	129682141	M07808:66:000000000-KDBRJ:1:2109:12942:24527	60	-	9
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2109:22346:24723	60	+	48
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2109:9193:25083	60	-	69
6	90071321	90071351	M07808:66:000000000-KDBRJ:1:2109:22516:25127	60	+	3
6	139560032	139560062	M07808:66:000000000-KDBRJ:1:2109:10450:25417	60	-	9
6	83717358	83717388	M07808:66:000000000-KDBRJ:1:2109:12378:26193	60	-	3
6	8017239	8017269	M07808:66:000000000-KDBRJ:1:2109:11552:26387	60	+	2
6	41305463	41305493	M07808:66:000000000-KDBRJ:1:2110:21034:3918	60	+	12
6	21929352	21929382	M07808:66:000000000-KDBRJ:1:2110:10785:4957	60	-	1
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2110:9577:5427	60	-	69
6	17790627	17790657	M07808:66:000000000-KDBRJ:1:2110:24945:5558	60	-	1
6	150486800	150486830	M07808:66:000000000-KDBRJ:1:2110:22141:5626	60	-	6
6	135381369	135381399	M07808:66:000000000-KDBRJ:1:2110:12225:5674	60	+	5
6	135381369	135381399	M07808:66:000000000-KDBRJ:1:2110:12225:5696	60	+	5
6	149390430	149390460	M07808:66:000000000-KDBRJ:1:2110:19459:5754	60	+	12
6	2962729	2962759	M07808:66:000000000-KDBRJ:1:2110:14482:6411	60	-	9
6	2962729	2962759	M07808:66:000000000-KDBRJ:1:2110:14480:6429	60	-	9
6	130800199	130800229	M07808:66:000000000-KDBRJ:1:2110:16463:6480	60	+	16
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2110:18863:6635	60	-	69
6	74277790	74277820	M07808:66:000000000-KDBRJ:1:2110:19047:6670	60	-	1
6	149390430	149390460	M07808:66:000000000-KDBRJ:1:2110:10258:6989	60	+	12
6	149390430	149390460	M07808:66:000000000-KDBRJ:1:2110:10253:7010	60	+	12
6	45606249	45606279	M07808:66:000000000-KDBRJ:1:2110:19070:7274	60	-	26
6	136704408	136704438	M07808:66:000000000-KDBRJ:1:2110:15635:7710	60	-	8
6	136704408	136704438	M07808:66:000000000-KDBRJ:1:2110:15645:7729	60	-	8
6	129682111	129682141	M07808:66:000000000-KDBRJ:1:2110:8459:8538	60	-	9
6	129682111	129682141	M07808:66:000000000-KDBRJ:1:2110:8470:8556	60	-	9
6	157749395	157749425	M07808:66:000000000-KDBRJ:1:2110:24357:8738	60	+	5
6	157749395	157749425	M07808:66:000000000-KDBRJ:1:2110:24337:8746	60	+	5
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2110:12362:10227	60	-	93
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2110:12379:10235	60	-	93
6	149331262	149331290	M07808:66:000000000-KDBRJ:1:2110:19385:10247	60	-	2
6	125615848	125615878	M07808:66:000000000-KDBRJ:1:2110:11664:10370	60	-	16
6	62237286	62237316	M07808:66:000000000-KDBRJ:1:2110:26556:10441	60	+	3
6	127962182	127962212	M07808:66:000000000-KDBRJ:1:2110:13533:10692	60	+	2
6	22210516	22210546	M07808:66:000000000-KDBRJ:1:2110:6132:12336	60	-	4
6	7209128	7209158	M07808:66:000000000-KDBRJ:1:2110:25714:12359	60	-	5
6	13177473	13177503	M07808:66:000000000-KDBRJ:1:2110:28855:13125	60	+	1
6	11889907	11889937	M07808:66:000000000-KDBRJ:1:2110:10118:13173	60	+	19
6	142849434	142849464	M07808:66:000000000-KDBRJ:1:2110:2988:14779	60	+	2
6	152266809	152266835	M07808:66:000000000-KDBRJ:1:2110:18256:15691	60	-	1
6	90600918	90600948	M07808:66:000000000-KDBRJ:1:2110:4878:16278	60	+	7
6	97202280	97202310	M07808:66:000000000-KDBRJ:1:2110:24388:16822	60	-	4
6	14165440	14165470	M07808:66:000000000-KDBRJ:1:2110:6015:16903	60	+	8
6	52967761	52967791	M07808:66:000000000-KDBRJ:1:2110:4217:17116	60	+	8
6	73521036	73521066	M07808:66:000000000-KDBRJ:1:2110:24379:19024	60	-	1
6	43388050	43388080	M07808:66:000000000-KDBRJ:1:2110:8017:19112	60	-	24
6	105874386	105874416	M07808:66:000000000-KDBRJ:1:2110:27925:20599	60	+	5
6	105874386	105874416	M07808:66:000000000-KDBRJ:1:2110:27939:20614	60	+	5
6	79331769	79331799	M07808:66:000000000-KDBRJ:1:2110:8192:20836	60	-	2
6	100804029	100804059	M07808:66:000000000-KDBRJ:1:2110:26671:20976	60	+	25
6	16928738	16928768	M07808:66:000000000-KDBRJ:1:2110:11235:21872	60	-	8
6	73253593	73253620	M07808:66:000000000-KDBRJ:1:2110:22560:22251	60	-	55
6	137632453	137632483	M07808:66:000000000-KDBRJ:1:2110:12434:22302	60	-	7
6	52967761	52967791	M07808:66:000000000-KDBRJ:1:2110:27040:22383	60	+	8
6	156978781	156978811	M07808:66:000000000-KDBRJ:1:2110:22656:22543	60	-	2
6	26123408	26123438	M07808:66:000000000-KDBRJ:1:2110:11430:22968	60	+	17
6	49463305	49463335	M07808:66:000000000-KDBRJ:1:2110:7468:23233	60	-	6
6	41305463	41305493	M07808:66:000000000-KDBRJ:1:2110:15495:23693	60	+	12
6	41305463	41305493	M07808:66:000000000-KDBRJ:1:2110:15509:23711	60	+	12
6	130800199	130800229	M07808:66:000000000-KDBRJ:1:2110:8994:24686	60	+	16
6	26203350	26203380	M07808:66:000000000-KDBRJ:1:2110:10254:25518	60	-	2
6	90071321	90071351	M07808:66:000000000-KDBRJ:1:2110:16988:25626	60	+	3
6	93580667	93580697	M07808:66:000000000-KDBRJ:1:2111:20920:2592	60	+	1
6	158962858	158962888	M07808:66:000000000-KDBRJ:1:2111:19571:3893	60	-	14
6	158962858	158962888	M07808:66:000000000-KDBRJ:1:2111:19571:3912	60	-	14
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:20581:5516	60	-	93
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2111:20431:5686	60	+	48
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:21543:6485	60	-	93
6	37234417	37234446	M07808:66:000000000-KDBRJ:1:2111:5161:7694	60	-	1
6	123754271	123754301	M07808:66:000000000-KDBRJ:1:2111:7593:7797	60	-	4
6	88155981	88156011	M07808:66:000000000-KDBRJ:1:2111:16359:8335	60	+	3
6	88155981	88156011	M07808:66:000000000-KDBRJ:1:2111:16377:8347	60	+	3
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:18133:8566	60	-	93
6	61743096	61743126	M07808:66:000000000-KDBRJ:1:2111:21951:8742	60	-	6
6	61743096	61743126	M07808:66:000000000-KDBRJ:1:2111:21943:8759	60	-	6
6	26300607	26300637	M07808:66:000000000-KDBRJ:1:2111:18186:8787	60	-	2
6	157993080	157993110	M07808:66:000000000-KDBRJ:1:2111:21853:9253	60	+	17
6	157993080	157993110	M07808:66:000000000-KDBRJ:1:2111:21833:9256	60	+	17
6	36980646	36980676	M07808:66:000000000-KDBRJ:1:2111:13476:9358	60	+	6
6	40564548	40564575	M07808:66:000000000-KDBRJ:1:2111:14592:9829	60	-	1
6	100804029	100804059	M07808:66:000000000-KDBRJ:1:2111:11820:10155	60	+	25
6	100804029	100804059	M07808:66:000000000-KDBRJ:1:2111:11803:10162	60	+	25
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2111:20979:10192	60	-	69
6	38589407	38589437	M07808:66:000000000-KDBRJ:1:2111:24898:10355	60	-	1
6	45606249	45606279	M07808:66:000000000-KDBRJ:1:2111:20310:10817	60	-	26
6	104935232	104935262	M07808:66:000000000-KDBRJ:1:2111:5697:10979	60	+	3
6	125615848	125615878	M07808:66:000000000-KDBRJ:1:2111:24761:11286	60	-	16
6	130800199	130800229	M07808:66:000000000-KDBRJ:1:2111:25241:11420	60	+	16
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:6177:11520	60	-	93
6	152977376	152977406	M07808:66:000000000-KDBRJ:1:2111:18681:11633	60	-	8
6	110895917	110895947	M07808:66:000000000-KDBRJ:1:2111:13984:11844	60	+	6
6	105530422	105530452	M07808:66:000000000-KDBRJ:1:2111:26627:12272	60	+	2
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2111:6342:12490	60	-	69
6	111027299	111027329	M07808:66:000000000-KDBRJ:1:2111:17739:13771	60	-	10
6	30174179	30174209	M07808:66:000000000-KDBRJ:1:2111:6709:13995	60	+	2
6	595306	595336	M07808:66:000000000-KDBRJ:1:2111:13877:15606	60	+	9
6	11889907	11889937	M07808:66:000000000-KDBRJ:1:2111:25779:15635	60	+	19
6	11889907	11889937	M07808:66:000000000-KDBRJ:1:2111:25802:15638	60	+	19
6	154000986	154001016	M07808:66:000000000-KDBRJ:1:2111:2578:15647	60	+	2
6	11889907	11889937	M07808:66:000000000-KDBRJ:1:2111:25791:15652	60	+	19
6	25978309	25978339	M07808:66:000000000-KDBRJ:1:2111:7947:15944	60	-	18
6	25978309	25978339	M07808:66:000000000-KDBRJ:1:2111:7960:15962	60	-	18
6	95195449	95202771	M07808:66:000000000-KDBRJ:1:2111:18409:15985	60	-	1
6	75720493	75720523	M07808:66:000000000-KDBRJ:1:2111:5162:16954	60	+	11
6	63015339	63015369	M07808:66:000000000-KDBRJ:1:2111:27317:18977	60	-	3
6	63015339	63015369	M07808:66:000000000-KDBRJ:1:2111:27335:18978	60	-	3
6	15696963	15696993	M07808:66:000000000-KDBRJ:1:2111:6681:19686	60	+	3
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2111:15044:20195	60	-	69
6	31063895	31063925	M07808:66:000000000-KDBRJ:1:2111:4463:20237	60	-	5
6	151414952	151414982	M07808:66:000000000-KDBRJ:1:2111:20924:21351	60	+	7
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:10298:22215	60	-	93
6	82244664	82244694	M07808:66:000000000-KDBRJ:1:2111:17907:22935	60	+	3
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:13436:23073	60	-	93
6	83090767	83090797	M07808:66:000000000-KDBRJ:1:2111:23468:23441	60	-	2
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:14423:24222	60	-	93
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:14431:24243	60	-	93
6	154806651	154806681	M07808:66:000000000-KDBRJ:1:2111:16885:25201	60	-	6
6	154806651	154806681	M07808:66:000000000-KDBRJ:1:2111:16895:25217	60	-	6
6	134611216	134611246	M07808:66:000000000-KDBRJ:1:2111:21016:28032	60	+	1
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:17447:28706	60	-	93
6	32433837	32433867	M07808:66:000000000-KDBRJ:1:2112:11525:3589	60	+	2
6	32433837	32433867	M07808:66:000000000-KDBRJ:1:2112:11531:3609	60	+	2
6	56510153	56510183	M07808:66:000000000-KDBRJ:1:2112:12011:3650	60	+	11
6	158962858	158962888	M07808:66:000000000-KDBRJ:1:2112:22517:4167	60	-	14
6	135467161	135467191	M07808:66:000000000-KDBRJ:1:2112:18900:4317	60	+	3
6	97202280	97202310	M07808:66:000000000-KDBRJ:1:2112:12029:6662	60	-	4
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2112:18968:7159	60	-	93
6	30174179	30174209	M07808:66:000000000-KDBRJ:1:2112:17602:7346	60	+	2
6	8519895	8519925	M07808:66:000000000-KDBRJ:1:2112:12140:7573	60	-	1
6	44423267	44423297	M07808:66:000000000-KDBRJ:1:2112:11878:7627	60	+	7
6	39659284	39659314	M07808:66:000000000-KDBRJ:1:2112:4274:7976	60	+	7
6	158962858	158962888	M07808:66:000000000-KDBRJ:1:2112:21976:8132	60	-	14
6	163671020	163671050	M07808:66:000000000-KDBRJ:1:2112:15901:8134	60	-	7
6	73521020	73521048	M07808:66:000000000-KDBRJ:1:2112:12212:8282	60	-	4
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2112:17582:8347	60	-	93
